수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-07-31,A000000251494,63061042,2026.07.20,5,0,NORMAL,크림 Rx 30ml 기획,A07,B04,"C01,C02",0,810.0,1,0,삥쿠더쿠,눈가랑 볼 부분에 거뭇거뭇하게 기미가 있어 신경 쓰였는데 도미나 기미크림은 제가 어렸을 때부터 봐왔던 기미크림이라서 꼭 사용해 보고 싶었어요. 케이스가  올드해서 그런지 약간 끈적이거나 무거울 거라는선입견이 있 있었는데 막상 사용해 보니 생각보다 산뜻하고 흡수력이 좋아서 잘 사용하고 있습니다. 기획 세트로 구성돼서 구성도 좋아서 만족스럽네요.
2026-07-31,A000000251494,61464730,2026.06.14,5,0,OL_YOUNG, ,A01,B04,"C08,C10",5,810.0,1,0,b304,"기미 관리 제품으로 워낙 유명한 도미나스 크림이라 궁금했는데 직접 사용해 보니 왜 그렇게 인기가 많은 제품인지 알 것 같아요. 
부드럽게 발리고 끈적임 없이 마무리되어 사용하기 편했으며, 피부 톤이 한결 정돈된 느낌이 들어 만족스러웠습니다. 
기미와 잡티가 신경 쓰여 꾸준히 관리 중인데 스킨케어 루틴에 부담 없이 추가하기 좋은 제품이네요.
 유명한 기미 크림답게 앞으로도 꾸준히 사용해 볼 생각입니다. 
유통기한도 넉넉해요😊"
2026-07-31,A000000251494,61475083,2026.06.15,3,0,NORMAL,크림 Rx 30ml 기획,,,,18,738.0,1,0,올영좋악,"화장을 해도 잡티가 많아 되게 고민이 많았어요
멜라토ning도 발라보고 
광고에 나오길래 믿고 구매했어요
향은 옛날 엄마 로션냄새??에요
제발 잡티가 흐려지기를"
2026-07-31,A000000251494,61548505,2026.06.16,5,0,OL_YOUNG, ,A02,B05,"C02,C04",1,630.0,1,0,광덕맴,"예전부터 기미크림 하면 태극제약 도미낙스 크림이 유명하더라구여 저희 엄마도 알고 있을 정도면 말 다했죠!
저번에 사달라고 하셨는데 다른거 쓰고있는것들도 있고 화장품이 다 거기서 거기지란 생각으로 미뤄왔다가
좋은기회로 접할 수 있게되었어요
효과는 조금 더 써봐야 알겠지만 트리넥삼산 성분이 기미잡는데좋다니까 좀 더 꾸준히 이용해볼라구요..!!!

아 그리고 동안의 대명사인 장나라님이 모델로 있으니
신뢰가 간달까요..?ㅎㅎ 제발 기미가 사라졌으면 좋겠네요~!!"
2026-07-31,A000000251494,61334485,2026.06.12,5,0,NORMAL,크림 Rx 30ml 기획,A03,B01,"C01,C02",2,630.0,1,0,홀리몰리올리몰리,"예전부터 명성이 자자해서 대충 알고만 있다가 잡티 관리를 위해 구매했어요. 

알아보니 약국에서 파는 게 제가 알던 크림이길래 고민했으나
첫 시작을 화장품으로 쓰고 그 다음에 일반의약품으로 넘어가는 게 안전할 거 같아서 도미나스를 선택했슴다👀 도미나스만으로도 효과 보면 개이득이고요!! 

일단 쭉 쓰고 있는 중이고 가볍게 전체 바른 뒤 신경 쓰이는 부위에 한 번 더 덧발라요. 걍 기능성 화장품이지만 그래도 혹시 모른다는 생각에 기대하면서 첫 사용 때 사진도 찍어놨어요. 비포 애프터 차이 났으면 좋겠네요🥹

사용하면서 아직까진 특별한 자극 없었고, 향은 시트러스 향이 나나..?했는데 그냥 엄마 화장품 냄새 같은 거 은근하게 나는 거 같아요. 일반적인 크림 사용감이라 피지 분비 많이 되는 곳 외에는 덧발라도 상관없었어요. 악건성이면 좀 더 기름진 거 추가로 필요할 수도 있겠습니다! 크림 사용감은 고영양도, 산뜻도 아닌 일반적인 크림이라고 생각하면 될 거 같은데 이건 매장에 테스터 있으면 테스트 추천이요!"
2026-07-31,A000000251494,62912690,2026.07.17,5,0,NORMAL,크림 Rx 30ml 기획,A04,B03,"C05,C08",0,594.0,1,0,코코몽66,기미와 잡티 부위에 발라주면 촉촉하고 자극적이지 않아서 좋습니다.
2026-07-31,A000000251494,62518364,2026.07.08,5,0,NORMAL,크림 Rx 30ml 기획,,,,0,540.0,1,0,라비올라,"끈적임 없이 흡수돼 아침저녁으로 부담 없이 사용하기 좋더라고요. 사용 후에는 피부가 촉촉하고 한층 매끈하게 정돈되는 느낌이 들었고, 메이크업 전에 발라도 밀림이 적어 화장도 자연스럽게 잘 올라갔어요. 소량으로도 얼굴 전체에 부드럽게 펴 발려 사용감이 좋았고, 꾸준히 사용하기에 부담 없는 제형이라 만족스러웠어요."
2026-07-31,A000000251494,62367559,2026.07.05,5,0,OL_YOUNG, ,A03,B01,"C01,C03",0,540.0,1,0,초록양파,"메이크업 궁합하고는 좀 무거워요 제가 쓰는 제품하고는 안 맞아서 좀 밀렸어요ㅜㅜ 그래서 밤에 사용하고 있어요! 밤에 듬뿍 바르고 아침에 보면 피부톤도 좀 밝아지고  촉촉해요~  그리고 기미 있는 곳은 한 겹 더 발라요~ 향은 옛날 향 같아요ㅎㅎ 딱 이 향이라고 설명하기는 어려운데 추억의 엄마 화장품 향이라고 해야 할까요?ㅎㅎ
끈적임도 없어서 지금 날씨에도 쓰기 좋아요
그리고 스파츌라는 들어 있지 않고 화장솜이 많이 들어있어요!"
2026-07-31,A000000251494,62317715,2026.07.04,5,1,OL_YOUNG, ,A04,B02,"C09,C11",0,540.0,1,0,밥밥2,"🫒체험단리뷰🫒

좋은 기회로 도미나스 크림 Rx 를 써 보았는데요,

화장솜 / 30ml 본품 / 7ml 미니 
로 구성 돼 있었어요!

크림이 부담스럽지 않은 가벼운 제형이라 
여름에도 쓰기 괜찮을 것 같고
향은 플로랄 계열?같았어요

색소침착 된 곳이랑 광대쪽에 열심히 발라보려구요"
2026-07-31,A000000251494,62981677,2026.07.18,3,0,NORMAL,크림 Rx 30ml 기획,A05,B03,"C03,C05",0,495.0,1,0,보고미,도미나 크림이 두가지인지 몰랐어요 이거는 그 제품이 아니더라구요
2026-07-31,A000000251494,62059415,2026.06.29,5,0,OL_YOUNG, ,A02,B05,"C04,C06",6,450.0,1,0,이쥬0,처음에 바르다 보면 제품이 약간 하얘지면서 발리는데 다 바르고 나니까 마무리감이 기대 이상으로 정말 좋았어요. 끈적임 없이 부드럽게 스며들면서 피부를 촉촉하게 감싸주는 느낌이 마음에 들더라고요. 꾸준히 바르다 보니 칙칙했던 피부 톤도 한결 맑고 깨끗해지는 것 같아 앞으로도 계속 손이 갈 것 같아요!
2026-07-31,A000000251494,61817753,2026.06.23,5,0,OL_YOUNG, ,A02,B06,"C04,C08",2,450.0,1,0,올영사또,"당장 이 기미 다스림 크림에 상을 내리거라! 👑✨

이 사또, 써 보니
자극은 덜하면서도 은근한 변화를 보이는 물건이로다.

얼굴에 바르니
따가움이나 거슬림이 크지 않아
민감한 날에도 비교적 안심하고 쓸 수 있었구나 😌

며칠 남짓 꾸준히 바르다 보니
기미와 잡티가 아주 서서히나마
옅어지는 듯한 기운이 보여
거울 앞에 서는 시간이 괜히 길어졌도다.

급하게 확 바뀌는 물건은 아니나
조용히 제 할 일을 하는 느낌이라
꾸준히 쓰는 이에게 더 어울릴 듯하였소.

이렇듯 순하면서도 은근한 변화를 주는 물건이니
기미와 잡티를 차분히 다스리고자 하는 이들에게
들여볼 만한 물건이라 전하노라 👑✨"
2026-07-31,A000000251494,61795114,2026.06.22,5,0,OL_YOUNG, ,A03,B03,"C04,C05",2,450.0,1,0,파산쿼카,"도미나스 진짜 효과좋을까 했는데 확실하게 이번에 알게 됐어요. 솔직히 상술이라고 생각했는데 오래 롱런하는 제품은 다르네요 확실히 꾸준히 사용하니까 옅어지는 게 눈에 보이더라고요. 

거울 볼 때마다 느껴지는 변화에 괜히 기분 좋고 그래요. 아직 완전히 사라진 건 아니지만, 그래도 전보다는 훨씬 나아져서 만족스러워요."
2026-07-31,A000000251494,61774497,2026.06.22,5,0,OL_YOUNG, ,A03,B01,"C02,C03",12,450.0,1,0,시어머니,"도미나스크림은 계속 사용해보고 싶었던 제품입니다. 태극제약에서  만든거라 더 믿고 사용할 수가 있어요. 이 제품은 멜라닌 축적 억제를 해줘서. 김
기미 잡티. 색소 침착의 개선을 기대할 수 있어요
제 제품을 처음 받았을 때 용기가 작아서 정말 깜짝 놀랐어요. 비싼 제품이니 더 열심히 발라봐야겠다고 생각이 들더라고요. 이 크림은 전체적으로 펴 바르기 보다는 기초케어를 마무리한 다음에 고민이 되는 부위에 발라주면 효과를 기대할 수 있어요. 용기는 작지만 국소부위만 발라도 되어서 생각보다는 꽤 오래 사용할 수 있을 것 같습니다.
크림은 약간 탄탄한 제형이고 아이보리색 빛깔이었어요.
휴대용도 같이 들어 있어서 여행할 때 가져가면 좋을 것 같습니다. 휴대용 튜브도 들어있어서 여행갈때 가지고 가기 좋을것 같아요."
2026-07-31,A000000251494,61772686,2026.06.22,5,0,OL_YOUNG, ,A02,B02,"C01,C02",4,450.0,1,0,엘디스,"평소 기미와 잡티, 칙칙한 피부톤 때문에 고민이 많았는데 도미나스 크림을 사용해 볼 수 있어서 좋았어요. 태극제약 도미나스 크림 Rx는 트라넥삼산 등 성분이 들어가서 그런지, 2주 정도 꾸준히 사용하니 피부가 한결 밝아지고 투명해지는 느낌이 들었어요. 

텍스처는 크림이지만 가볍게 흡수되고 보습력도 좋아서 밤에 듬뿍 바르고 자면 아침에 피부가 촉촉하고 탄탄해져요. 건조함 없이 순한 편이라 민감피부인 저도 자극 없이 잘 사용 중입니다.

아직 기미·잡티에는 눈에 띄는 효과는 없지만 톤이 밝아진 느낌이라 꾸준히 사용하면 효과가 보일 거 같아요. 홈케어로 색소침착 케어하고 싶은 분들에게 추천합니다. 👍"
2026-07-31,A000000251494,61769857,2026.06.22,5,0,OL_YOUNG, ,A04,B04,"C01,C02",2,450.0,1,0,복합성17호여쿨라,도미나스 이 계열의 제품들이 얇거나 예민한 피부에 자극적이란 말을 꽤 들어서 걱정했는데 생각보다 자극 못느꼈고 일주일정도 사용해보니 잡티 케어에 확실히 도움을 받았어요. 기미는 좀 더 사용해봐야 알 것 같은데 본품 쓰시는 엄마한테도 여쭤보니 사용감은 일단 괜찮아서 잘 쓰고 계신다 하시네요. 튼튼한 피부를 가지셨다면 낮은 강도의 리들샷이나 스피큘 제품이랑 같이 쓰면 더 효과 보실 것 같아요.
2026-07-31,A000000251494,61762166,2026.06.22,5,0,OL_YOUNG, ,A03,B03,"C01,C03",3,450.0,1,0,올영에서장보고,"​살면서 이런 기능성 기미 크림은 한 번도 안 써봤는데, 최근 들어 볼 쪽에 커다란 흑자인지 기미인지 도통 안 없어지는 잡티가 신경 쓰여서 속는 셈 치고 구매해 봤습니다. 한동안 꾸준히 발라봤더니 기분 탓인지 정말 색이 슬슬 옅어지는 느낌이 들어서 지금 좀 신기한 상태예요ㅋㅋ 냄새도 무난하게 좋고 부드럽게 발림성도 괜찮네요. 같이 증정으로 받은 샘플은 아침에 운동 갈 때 가방에 쏙 넣어가지고 다니면서 바르기 딱 편해서 좋습니다. 효과가 보이는 것 같아서 앞으로도 열심히 발라볼 예정입니다. 진짜 약간 신기."
2026-07-31,A000000251494,61759887,2026.06.22,4,0,OL_YOUNG, ,A03,B05,C01,4,450.0,1,0,동추,"자외선때문에 생긴 기미랑 잡티가 신경 쓰여서 사용해보고 있어요! 아이크림같은 약간 뻑뻑?한 느낌의 제형이라 부드럽게 발리면서 무겁지 않아서 흡수도 빠르더라구요! 끈적임은 적고 촉촉하게 마무리돼요!!  보습감도 좋고 자극 없이 순하게 사용할 수 있어서 손이 잘 가가지고 꾸준하게 사용하면서 관리하기 좋은 제품인 것 같어요!
아직 기미는 꾸준히 써봐야겠지만 피부톤이 조금 더 맑아 보이고 칙칙함이 덜한 느낌이 들어요!! 계속 사용하다보면 기미도 옅어지겠죠!!? 그리고 몰랐는데 저희 엄마도 사용하고 계시던 제품이더라규요....? 엄마픽 제품.. 믿고 쭉 써보겠습니당"
2026-07-31,A000000251494,61739852,2026.06.21,5,0,OL_YOUNG, ,A03,B04,"C01,C05",5,450.0,1,0,언니또올리브영갔어,기미랑 잡티가 여름이 되니 너무 신경쓰여서 2주 동안 꾸준히 발라봤는데요. 진하고 크기가 큰 기미나 흔적에는 효과가 크지 않습니다. 다만 연하고 작은 기미는 확실히 흐려지면서 어느순간 어디에 있는지 잘 안보일 정도로 흐려집니다. 제형은 무겁고 유분이 좀 있는 크림이고 부드럽게 발리나 지성이나 유분 많은 수부지 피부는 얼굴 전체에 바르기는 어려울 것 같아요.(어니언 겔 크림에서 더 유분지고 무거워진 수분크림과 크림 사이의 느낌입니다.) 수부지 피부는 기미나 잡티가 있는 부위에 넓게 발라주는 걸 추천드려요. 유분 올라오는 티존이나 코쪽은 피해주시는 게 트러블도 안 올라오고 좋습니다. 추천드려요.
2026-07-31,A000000251494,61697520,2026.06.20,5,0,OL_YOUNG, ,A01,B01,"C01,C03",3,450.0,1,0,지니맘22,"장나라크림인가요? 태극제약? 처음 들어보는데 제약회사에서 만든 기미잡티 크림이라니까 뭔가 더 좋을 것 같은.. 기대감 잔뜩이네요.
안그래도 피코토닝 열심히 받고 있는데.. ㅎㅎ 효과 좀 보기를!!
향이 호불호가 갈리는게 전 너무 좋네요. 다만 크림을 떠서 쓸 수 있는 스틱?? 같은게 없어서 아쉬워요"
2026-07-31,A000000251494,61617351,2026.06.18,5,0,NORMAL,크림 Rx 30ml 기획,A01,B01,"C01,C02",0,450.0,1,0,아복이,"🖤태극제약 도미나스 크림 Rx 30ml기획🖤

요즘 기미잡티 색소침착 너무 고민이라서
구매했어용!

기획제품은 본품 30ml + 7ml에요

거기다가
도미나스 크림 구매시 7ml 1개 증정 1개까지
더 증정되서 마음에 들어요 :)

7ml짜리 2개나 생김!ㅎㅎ
여행갈때 챙겨가기 딱! 좋아용
꾸준히 발라볼게용 :)

소비기한
본품 20290428까지
증정 7ml 20290427까지
넉넉해서 좋아요~!"
2026-07-31,A000000251494,61601233,2026.06.18,5,1,OL_YOUNG, ,A02,B06,"C02,C06",0,450.0,1,0,사랑은모래성,나이가 드니 기미가 조금씩 보여서 도미나스 크림 관심가지고 있었는데 가격이 비싸서 선뜻 사지 못했는데 체험단에 당첨되어 사용해볼 수 있었습니다 감사합니다~ 피부가 예민한 편이라 밤에 토너 후에 얇게 깔아 주고 있는데요 꾸준히 사용해서 기미가 옅어지면 좋겠네요
2026-07-31,A000000245646,63492831,2026.07.30,5,0,NORMAL, ,A01,B04,"C03,C10",0,1800.0,1,0,헬시바라,"&#34;판매자에게 제품비 일부를 지원받았지만 저의 솔직한 후기입니다.&#34;

맨날 비욘드 바디워시하고 바디로션만 써본 사람인데요. 이번에 신상 트리트먼트가 나왔다고 해서 바로 구입해 봤습니다. 제형부터 막 묵직하고 꾸덕꾸덕한 느낌은 없고 약간 크리미한 느낌이 강해요.(개인적인 생각입니다.) 가격대는 비욘드치고 나가 보일 수 있는데 머릿결도 좋아지고 불만 없습니다."
2026-07-31,A000000245646,63503071,2026.07.31,5,0,NORMAL, ,,,,0,396.0,1,0,라쿤은뚠뚠,"펌프형 트리트먼트라서 사용하기가 편해요 
향이 진짜 좋고 머릿결이 부드러워져서 좋아요"
2026-07-31,A000000245646,63498759,2026.07.31,5,0,NORMAL, ,,,,0,88.0,1,0,kshc****,비욘드 트리트먼투 넘 조아용 ㅎㅎ 용량두 최공 짱 주변 추천중
2026-07-31,A000000245646,63493306,2026.07.30,5,0,NORMAL, ,A02,B05,C10,0,72.0,0,0,써니써니니,"상큼한 베리랑 플로럴향이에요.
모발을 촉촉하고 부드럽게 해주는거 같아요.
비욘드 제품 믿고 사용합니다"
2026-07-31,A000000245646,63493082,2026.07.30,5,0,NORMAL, ,A03,B03,"C06,C09",0,72.0,0,0,LaLaRa,머릿결 부들부들해지고 무엇보다 향이 은은해서 좋아요! 500ml로 양도 많아서 만족해요
2026-07-31,A000000245646,63492920,2026.07.30,5,0,NORMAL, ,A02,B06,"C01,C03",0,72.0,0,0,유댕좌임,향도너무좋고 모발에도너무넘 좋아용~! 재구매각임 ㅎㅎ만족
2026-07-31,A000000243677,63489116,2026.07.30,5,0,NORMAL, ,A03,B04,"C06,C09",0,792.0,1,0,채댬,"비타민 C 항산화 앰플이라 피부톤 개선에 좋아요!
비타민C 고함량 제품이라 효과가 확실히 느껴져요!
더블기획이라 좋았어요"
2026-07-31,A000000245645,63503503,2026.07.31,5,0,NORMAL, 프로페셔널디펜스 샴푸 500ML(본품),A03,B06,"C01,C02",0,792.0,1,0,강앵두,"비욘드 바디는 많이 써봤지만
샴푸는 처음 써봐요
냄새가 너무 좋아요 약간 샤워젤같은 향??베리향이라 좋아요
거품도  잘나고 세정력도 좋아요
그리고 사용하고나서 머리가 뻣뻣하지않아서 좋네요"
2026-07-31,A000000245645,63500147,2026.07.31,5,0,NORMAL, 프로페셔널디펜스 샴푸 500ML(본품),A03,B02,"C01,C02",0,72.0,0,0,드뮤어,달달한 향 좋아하면 좋아할 베리향이 나요 거품 풍성하게 잘나고 두피도 개운해져요
2026-07-31,A000000245645,63492580,2026.07.30,5,0,NORMAL, 프로페셔널디펜스 샴푸 500ML(본품),A02,B01,"C01,C02",0,72.0,0,0,닝닝ea,향도 좋고 거품도 풍성하고 비건이라 순하고 좋아요~탈모 효과는 좀더 써봐야 알겠어요
2026-07-31,A000000245645,63492321,2026.07.30,5,0,NORMAL, 프로페셔널디펜스 샴푸 500ML(본품),A04,B05,"C02,C03",0,60.0,0,0,건물주,두피가 쉽게 기름지고 가려운 편인데 이 샴푸 쓰고 나서 두피 고민이 싹 사라졌어요. 유분과 각질 케어를 확실하게 해줘서 하루 종일 두피가 산뜻하고 개운합니다. 향도 은은하고 딥클렌징 효과가 뛰어나서 여름철 두피 관리용 필수템입니다.
2026-07-31,A000000258830,63499253,2026.07.31,5,0,NORMAL, ,A01,B04,"C03,C10",0,1800.0,1,0,헬시바라,"판매자에게 제품비 일부를 지원받았지만 저의 솔직한 후기입니다.

Dmt 크림 다른 버전을 써봤는데 저한테는 너무 기름기가 부담스럽더라고요. 그래서 이번에는 수부지용 크림을 써봤는데 확실히 보습감이 낮아지니까 개기름도 덜 나오고 좋네요."
2026-07-31,A000000258830,63483591,2026.07.30,5,0,NORMAL, ,A03,B02,"C05,C07",0,528.0,1,0,미햐아앙,"피지오겔 잘 사용중인데 신상 나와서 구매해봤어요!! 
되게 가벼운 제형인데 촉촉해서 여름에 사용하기도 부담이 없어요~ 화장전에 사용해도 밀림이 없어서 데일리로 너무 괜찮습니다!!"
2026-07-31,A000000239660,63500588,2026.07.31,5,0,NORMAL, ,A03,B05,"C01,C02",0,1500.0,1,0,방구석분석가,"사계절 내내 쓰기 좋은 순한 보습크림이에요!

건조한 피부라 보습력이 좋은 크림을 찾다가 1년전부터 정착해서 쓰고있는 크림입니다~

촉촉함을 오래 유지해 주는 데일리 보습크림

* 보습력이 오래 유지돼요.
* 순하고 자극이 적어요.
* 끈적임이 심하지 않아 데일리로 사용하기 좋아요.
* 대용량이라 오래 사용할 수 있어요.

- 아쉬운점

* 지성 피부는 조금 무겁게 느껴질 수 있어요ㅜㅜ

- 5줄로 정리
✔️ 건성·민감성 피부 추천
✔️ 촉촉함이 오래 지속됨
✔️ 순한 사용감
✔️ 대용량이라 가성비 좋음
✔️ 재구매 의사 있는 보습크림"
2026-07-31,A000000239660,63503095,2026.07.31,5,0,NORMAL, ,A06,B05,"C05,C09",0,792.0,1,0,당당한나그,제품을 추천받아서 구매했는데 너무 만족하면서 이용하고 있습니다!!
2026-07-31,A000000239660,63487828,2026.07.30,5,0,NORMAL, ,,,,0,792.0,1,0,수바수박,"냄새도 거의 무향에 가깝고 보습도 잘됩니다 
수부지 민감성 피부인데 자극도 덜하고 
제형이 로션같아서 끈적임도 별로 없어 데일리 사계절 템으로 좋네요~"
2026-07-31,A000000239660,63471297,2026.07.30,5,0,NORMAL, ,,,,0,660.0,1,0,니냔뇨,"피지오겔은 워낙 유명해서 한번쯤 써봐야지 했는데
왜 다들 쓰는지 알겟더라구여
근데 지성분들은 여름보다는 겨울에 쓰는걸 추천드립니다요.
잘못바르면 번들번들해지니깐요..^^
대신 그만큼 장벽은 잘 잡아줍니다요"
