수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-08-03,A000000223414,63209861,2026.07.24,5,1,GIFT,비타민씨 잡티토닝 4매,A02,B04,C04,10,5670.0,0,0,anhviet,피부톤이 칙칙해 보여 꾸준히 사용했는데 피부가 맑고 환해지는 느낌이 들었습니다. 에센스가 풍부하고 시트가 부드러워 피부에 자극 없이 사용할 수 있었습니다. 사용 후 피부가 촉촉하고 윤기가 생겨 메이크업도 더욱 잘 받았습니다. 잡티와 피부톤 관리에 도움이 되는 제품입니다.
2026-08-03,A000000231894,63187142,2026.07.23,5,0,NORMAL, ,,,,28,1746.0,1,1,kibar****,피부트러블이 있어서 성분좋은 제품 찾다가 피부에 잘맞는 제품 발견하고   여러번째 구매해서 사용중입니다
2026-08-03,A000000231894,62763797,2026.07.13,5,0,NORMAL, ,A03,B03,"C04,C09",27,1686.0,1,0,졸리야졸려,"4통째꾸준히 구매중입니다
주름관리에 좋다고햐서 꾸준히 바르는중이고
할인할때ㅜ쟁여둬요 또규매애햐겟어요"
2026-08-03,A000000261423,62505319,2026.07.08,5,0,NORMAL, ,A03,B01,"C01,C03",19,5580.0,0,0,젣니,"솔직히 겨울에 쓰기엔 너무 가볍습니다. 그래서 여름인 지금 딱 쓰기 좋아요. 수부지 피부 기준으로 겨울에 진심 3번은 발라야 보습감이 오래 가는 느낌이었는데, 지금처럼 장마철에 30도가 넘는 상황에서는 1번만 발라도 좋네요. 끈적임이 없고 산뜻해서 좋아요. 근데 토리든이랑 비슷한 것 같은데 이게 더 촉촉함이 오래가는기분? 사실 거기서 거기라 세일하는걸로 사세요"
2026-08-03,A000000261423,63134186,2026.07.22,5,0,NORMAL, ,A03,B02,"C06,C09",5,4050.0,1,0,리락쿠마쿠마,용량도 짱 많고 수분 채워주기에 넘 좋아요 저번에도 한 번 사서 썼는데 그때도 되게 만족스러웠거든요 돌고돌아 오랜만에 다시 쓰니까 여름에 가볍게 써주기에도 좋고 화장 전에 발라주면 베이스도 잘 먹어요 지성분들도 번들거림 없이 깔끔하게 쓰기 좋은 제품! 히알루론산 성분 잘 맞는 분들한테도 추천드려요 그리고 요 세럼이 기획 세트에 가격도 할인을 자주해서 올영 세일 아닐 때도 부담없이 구매하기 좋았습니다
2026-08-03,A000000261423,63262895,2026.07.25,5,0,NORMAL, ,A03,B01,"C01,C02",2,1890.0,1,0,올영도레미,"수분 앰플 기본템입니다. 토리*든보다 용량이 넉넉해서 정착했어요. 두 제품을 다 써봤는데 제품력이 굉장히 비슷하다고 느껴져서 용량 많은 웰라쥬 제품이 가성비 측면에서 더 좋더라구요. 속건조 채울 때도 필수이고, 없으면 안되는 템입니다.

💛참고해서 만족스러운 쇼핑되세요💛
도움이 되셨다면 ‘도움이 돼요’ 한 번 꾸욱 눌러주세요🫶🏻"
2026-08-03,A000000261423,62512138,2026.07.08,5,0,NORMAL, ,A01,B01,"C03,C04",11,1476.0,1,0,올리뷰과몰입,"웰라쥬 한달후기 

갑자기 웰라쥬 쓰고 싶어서 
구매했어요! 
예전에 한번 써본적이 있어서 
그냥 바로 구매 했구용

역시 촉촉하고 좋네요!! 
딱 정석 수분앰플 

모든 피부타입 추천해요 
순하고 좋네요~^*^"
2026-08-03,A000000261423,61383027,2026.06.13,5,0,NORMAL, ,A03,B02,"C06,C09",18,1170.0,1,0,리락쿠마쿠마,이제 여름이라 가볍게 스킨케어 해줄 때 쓸 세럼이 필요했는데 딱 요게 양도 많고 가격도 저렴한데다 가볍게 레이어 해서 쓰기 좋은 세럼이라 구매했어요! 세안하고 나서나 화장 전에 발라줘도 화장 진짜 쫀쫀하게 잘 먹어요 약간 흐르는 물 같은 제형이면서 점도가 좀 있는 느낌이라 수분 채우기에 좋았습니다 확실히 웰라쥬 제품이 엄청 좋은 거 같아요! 히알루론산 라인들은 다 믿고 써요 선크림도 잘 쓰고 있는데 세럼도 잘 쓰겠습니다!
2026-08-03,A000000261423,62322887,2026.07.04,5,1,OFFLINE, ,A03,B03,,2,1116.0,1,0,진짜솔직하게씀,"복합성 지성들이 수분 채우기에 정말 좋아요

제형도 가벼워서 지금 같은 계절에 사용하기 정말 좋고
메이크업 전에 사용해도 정말 당연히 밀림 현상이 없어서 너무나도 추천드립니다"
2026-08-03,A000000261423,63641475,2026.08.02,5,0,NORMAL, ,A03,B04,"C02,C08",0,1080.0,1,0,우리집놔냐냥,"사계절 내내 사용하기 좋은 속건조템!!
벌써 3병이상 사용했을 정도로 데일리로 사용하기 좋은 수분앰플이에요
확실히 수분감이 많아서 속건조나 화장 전 스킨케어로 사용하면 너무 좋았습니다!

건성분들은 2번 레이어링해서 바르시는 걸 추천드려요"
2026-08-03,A000000261423,62070555,2026.06.29,5,0,NORMAL, 100앰플 75ml*2+마스크팩1매,A02,B05,"C02,C03",7,990.0,0,0,현수기니,"요즘 피부가 계속 건조하고 속당김이 심해서 구매해봤어요.
결론부터 말하면 진짜 속보습 잡는 데 도움 많이 됐어요.
일단 앰플 제형이 너무 묽지도, 너무 끈적이지도 않아서 바르기 편해요.
바르자마자 피부에 촉촉하게 스며드는 느낌이고, 겉도는 느낌이 거의 없어요."
2026-08-03,A000000261423,62769596,2026.07.13,5,1,GIFT, 100앰플 75ml*2+마스크팩1매,A04,B01,"C05,C08",0,900.0,0,0,돌이둘이굴이,"- 얇게 발라주기 좋은 앰플

- 물같은 제형이라서 밤도 좋지만 특히 화장하기 전인 아침에 바르기도 좋았음

- 사계절 다 사용하기 좋지만 굳이 따지자면 가벼운 계절이 더 적합할것같음 묵직하게 눌러주는 보습감은 적어서 겨울엔 건조한 느낌이 들 것 같은 제형임"
2026-08-03,A000000261630,63526507,2026.07.31,5,0,NORMAL,[본품+리필] 21 퓨어 아이보리,A03,B04,"C01,C03",11,1080.0,0,0,Zzzbbbb,"솔직히 한여름에 글로우? 기름 좔좔 흘러보일까 봐 무서웠음.
근데 요즘 겉 기름 속당김은 더 미쳐서… 기존 힌스 블루, 핑크 쿠션 잘 썼던 지분 믿고 반신반의로 질렀는데 피부 표현이 너무 예뻐서 품고 감. 피부 표현 번들거리는 &#039;기름광&#039; 아니고, 수분만 딱 채워줘서 피부 결이 예뻐 보이는 실키한 결광임. 피부표현 진짜 뭔 일인가 싶게 예쁨.

오늘 땀 뻘뻘 흘리고 반나절 다녔는데 뭉치면서 지저분하게 더럽혀지는 무너짐 없음. 유분기 올라오면서 살짝 날아가는 정도라 수정하기 짱 편함. 

커버력도 다크, 기미 부자인데 기대 이상. 글로우 치고는 잘 가려지네가 아니라 그냥 커버력 중상급.

디자인은 케이스가 살짝 무게감 있고, 자석 뚜껑 닫힐 때 탁 소리가 꽤 커서 조용한 데서 열 때 약간 눈치 보임 ㅋㅋㅋ (대신 싸구려 티 안 나고 고급스럽긴 함)

완전 지성 피부한테는 여름용으로 어려울순 있는데
평소 속건조 달고 살거나 세미매트~세미글로우 표현 좋아하는 사람한테는 계절 안 타고 휘뚤마뚤 사계절 쿠션일듯.

이번 신상 쿠션들 중 1등 드립니다 ㅋㅋㅋ (힌스 열일 인정)"
2026-08-03,A000000261630,63654199,2026.08.03,5,0,NORMAL,[본품+리필] 17 라이트,A06,B05,"C01,C04",1,792.0,1,0,유누들,"기본 카메라로 찍렀는데 광채 미쳤음
그리고 건성이라 코옆끼임 맨날 있는 편인데 거의 안끼고 
배드민턴 2시간 쳐도 무너짐 너무 예뻐서 놀랬어여,,,
하도 마니 사는 편이라 고민하다가 샀는데 대만족🤍.."
2026-08-03,A000000261630,63654702,2026.08.03,5,0,NORMAL,[본품+리필] 21 퓨어 아이보리,A02,B05,"C01,C11",1,720.0,1,0,하지메마시떼루,"건성 유목민이었는데 이걸로 정착하려구요 ㅠㅠ
촉촉하다는 쿠션 사면 항상 들뜨거나 세 시간 뒤에 다크닝 와서 지저분해졌는데 이건 진짜 인생 글로우에요!
제형이 얇아서 레이어링해도 답답함 없고 속건조 싹 잡아주는 느낌이에요. 특히 저는 타사 유명 글로우 쿠션들 특유의 겉도는 광을 싫어했는데 이거는 차원이 다른거같아요. 힌스꺼는 속광부터 차오르는 느낌이에요. 밤까지 다크닝 없이 환해서 너무 좋고 너무만족해서 한동안 이걸로 정착하려구요 ㅠ"
2026-08-03,A000000261630,63525657,2026.07.31,5,0,NORMAL,[본품+리필] 17 라이트,A02,B06,C08,3,720.0,1,0,코친자,"원래 사계절 매트만 쓰는 수부지 피부로서..매트 쿠션이 너무 피부 퍼석해보이고 텁텁해보여서 좀 피부 좋아보이는 느낌 쿠션 찾다가 이번 힌스 쿠션 너무 혹해서 구매해봤는데요
극혐하는 끈적이는 느낌없이 수분감있게 피부에 착 밀착되는 느낌이 일단 예술이에요.. 커버력도 글로우 쿠션치고 진짜 훌륭합니다!! 다크 가려지고 큰 잡티도 어느정도 커버 가능해요
컬러는 화사하게 상아빛으로 나와서 노란기나 붉은기 없이 딱 뉴트럴해서 좋았어요! 퇴근할 때까지 다크닝 없었고 뭉치거나 뜨는 거 없이 살짝 날아가듯 예쁘게 무너져서 지속력도 대만족입니다! 요즘은 이것만 쓰게 되네요.."
