수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-07-28,전체,1,딜라이트 프로젝트,딜라이트 프로젝트 베이글칩 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147779,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014777962ko.jpg?l=ko,2700,2700,0.0,227255,4.9,90,7,3,0,0,0,0,0,1,A000000147779,ALL
2026-07-28,전체,2,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,458568,4.9,91,7,2,0,0,1,0,1,1,A000000223414,ALL
2026-07-28,전체,3,프로티원,[1+1/7월 올영픽] 프로티원 단백질쉐이크 파우치형 40g 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202771,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000202771192ko.jpg?l=ko,3900,3900,0.0,90993,4.8,86,9,4,1,1,0,0,0,1,A000000202771,ALL
2026-07-28,전체,4,파넬,[7월올영픽/최초대용량] 파넬 시카마누 92세럼 50ml 더블기획 (총 100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259488,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025948814ko.jpg?l=ko,52000,29900,42.5,15278,4.8,86,9,3,1,1,1,1,1,1,A000000259488,ALL
2026-07-28,전체,5,플라이밀,[7월 올영픽/1+1] 플라이밀 단백질쉐이크 45g 12종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190168,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019016821ko.jpg?l=ko,3900,3900,0.0,102630,4.8,86,9,3,1,1,0,0,0,1,A000000190168,ALL
2026-07-28,전체,6,롬앤,[NEW/완벽커버]롬앤 유에프오 커버 쿠션 리필 기획 (본품+리필+뚱퍼프),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260472,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026047205ko.jpg?l=ko,35000,22900,34.6,0,0.0,,,,,,1,1,0,1,A000000260472,ALL
2026-07-28,전체,7,아누아,[수지 PICK/단독기획] 아누아 피디알엔 히알루론산 100 수분 크림 60mL 2입 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231892,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023189227ko.png?l=ko,64000,29500,53.9,8483,4.8,86,9,3,1,1,1,0,0,1,A000000231892,ALL
2026-07-28,전체,8,파넬,[7월올영픽/1등진정] 파넬 시카마누 레드 리페어 크림 50ml 더블기획 (+세럼 15ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259494,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025949412ko.jpg?l=ko,40000,26900,32.8,2255,4.9,92,5,2,0,1,1,1,1,1,A000000259494,ALL
2026-07-28,전체,9,VT,[1등선크림/끈적임ZERO] VT 피디알엔 에어 클라우드 선스크린 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257580,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025758018ko.jpg?l=ko,26000,17500,32.7,6033,5.0,97,3,0,0,0,1,0,0,1,A000000257580,ALL
2026-07-28,전체,10,메디힐,[8+1매 단독기획] 메디힐 하이퍼 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239102,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023910260ko.jpg?l=ko,36000,24900,30.8,46653,4.8,87,9,2,0,0,1,1,1,1,A000000239102,ALL
