수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-07-23,전체,1,프로티원,[7/23 단 하루 특가/신제품] 프로티원 단백질쉐이크 대용량 490g x 2통 7종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000226441,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/B00000022644158ko.jpg?l=ko,56900,43900,22.8,6116,4.8,88,9,2,1,1,0,1,0,0,B000000226441,ALL
2026-07-23,전체,2,크리니크,[7월올영픽/김고은PICK]크리니크 치크 팝 12 colors 기획/단품,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158991,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A000000158991106ko.jpg?l=ko,36000,25500,29.2,33716,4.8,87,10,2,0,0,1,1,1,1,A000000158991,ALL
2026-07-23,전체,3,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,454598,4.9,91,7,2,0,0,1,0,0,1,A000000223414,ALL
2026-07-23,전체,4,프로티원,[1+1/7월 올영픽] 프로티원 단백질쉐이크 파우치형 40g 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202771,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000202771192ko.jpg?l=ko,3900,3900,0.0,89918,4.8,86,9,4,1,1,0,0,0,1,A000000202771,ALL
2026-07-23,전체,5,퍼셀,[7/23하루특가/대용량] 퍼셀 20억/mL 픽셀바이옴 원액 55ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258445,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025844517ko.jpg?l=ko,59000,35900,39.2,2253,4.8,85,8,5,1,1,1,1,0,1,A000000258445,ALL
2026-07-23,전체,6,쏘내추럴,[1위픽서] 쏘내추럴 올 데이 타이트 메이크업 세팅 픽서 120ml 더블기획 (120ml+120ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162114,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016211441ko.jpg?l=ko,42000,31900,24.0,50068,4.8,84,12,4,1,0,1,1,0,1,A000000162114,ALL
2026-07-23,전체,7,프롬리에,[7/23 하루특가]프롬리에 EGF 워터 화잘먹 선앰플 56ml+30ml 기획/워터키링기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209372,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020937232ko.jpg?l=ko,36000,19900,44.7,6502,4.8,87,10,3,1,1,1,1,0,1,A000000209372,ALL
2026-07-23,전체,8,플라이밀,[7월 올영픽/1+1] 플라이밀 단백질쉐이크 45g 12종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190168,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019016821ko.jpg?l=ko,3900,3900,0.0,101531,4.8,86,9,3,1,1,0,0,0,1,A000000190168,ALL
2026-07-23,전체,9,어노브,[4년 연속 1위] 어노브 딥 데미지 리페어 헤어 마스크 (트리트먼트/헤어팩) 320ml 더블/듀오 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171423163ko.png?l=ko,42000,28800,31.4,87011,4.9,89,8,2,0,0,1,1,1,1,A000000171423,ALL
2026-07-23,전체,10,AHC,AHC 마스터즈 에어리치 선스틱 22g 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259260,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025926006ko.jpg?l=ko,39000,29900,23.3,18606,4.8,89,8,2,0,0,1,1,0,1,A000000259260,ALL
