수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-07-30,전체,1,빌리프,[수분보습폭탄] 빌리프 아쿠아 밤 / 모이스춰라이징 밤 30ml 1+1 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211213,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021121343ko.jpg?l=ko,33000,24800,24.8,8714,4.9,93,5,2,0,0,1,1,1,1,A000000211213,ALL
2026-07-30,전체,2,비욘드,[두피 유분/각질 케어]비욘드 프로페셔널 디펜스 샴푸 500ml(믹스베리향/비건),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000245645,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024564503ko.jpg?l=ko,33000,33000,0.0,154,4.9,92,7,1,,,0,0,1,1,A000000245645,ALL
2026-07-30,전체,3,디어소녀,[70만장완판/5분겔팩] 디어소녀 수분폭발 젤리찰떡팩 10매,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259786,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025978608ko.jpg?l=ko,15000,7900,47.3,1515,4.9,95,4,1,,,1,1,0,1,A000000259786,ALL
2026-07-30,전체,4,비욘드,비욘드 프로페셔널 디펜스 트리트먼트 500ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000245646,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024564601ko.jpg?l=ko,33000,33000,0.0,7,5.0,100,,,,,0,0,1,1,A000000245646,ALL
2026-07-30,전체,5,피지오겔,[7월올영픽/재구매율1위] 피지오겔 데일리뮨 앰플 20ml+20ml 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000243677,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024367755ko.jpg?l=ko,78000,54000,30.8,9555,4.8,87,9,2,0,0,1,0,0,1,A000000243677,ALL
2026-07-30,전체,6,프로티원,[1+1/7월 올영픽] 프로티원 단백질쉐이크 파우치형 40g 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202771,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000202771192ko.jpg?l=ko,3900,3900,0.0,91445,4.8,86,9,4,1,1,0,0,0,1,A000000202771,ALL
2026-07-30,전체,7,피지오겔,피지오겔 DMT 페이셜 보습 장벽 크림 150ml 기획(+토너 50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239660,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023966016ko.jpg?l=ko,47500,23900,49.7,3586,4.8,87,9,3,0,0,1,0,1,1,A000000239660,ALL
2026-07-30,전체,8,피지오겔,[7월올영픽/화잘먹크림] 피지오겔 DMT 리제너러티브 크림 100ml 기획(+토너 50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258830,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025883013ko.jpg?l=ko,31500,21500,31.7,1081,4.8,84,12,3,0,0,1,0,1,1,A000000258830,ALL
2026-07-30,전체,9,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,460095,4.9,91,7,2,0,0,1,0,1,1,A000000223414,ALL
2026-07-30,전체,10,오휘,[NEW] 오휘 데이쉴드 다크스팟 콜라겐 톤업 선 30ml/50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257674,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025767411ko.jpg?l=ko,34000,34000,0.0,57,5.0,100,,,,,0,0,1,1,A000000257674,ALL
