수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-08-22,A000000171427,64381267,2026.08.18,5,0,NORMAL,콜라겐 탄력채움 패드 100매,A03,B01,"C02,C03",11,5040.0,1,0,꼬움냥,"메디힐 더마 토너패드는 워낙 유명해서 예전부터 믿고 사용하던 제품이라서 쓰던게 다 떨어졌길래 구매해보았는데요~
이번에 리뉴얼된 제품을 써봤는데 패드 자체도 좋지만 개인적으로 제일 마음에 들었던 건 패드를 집는 스틱이 바뀐 점이었어요.
전에 사용하던 집게 모양보다 이번에 바뀐 패드 잡는 스틱이 훨씬 편하고 패드를 꺼낼 때도 한장씩 쏙쏙 잘 잡히더라고요!
패드는 세안 후 피부결 정돈할 때 사용하고 있는데 촉촉하게 닦아내기 좋아서 아침저녁으로 부담 없이 사용하고 있어요.
특히 손으로 패드를 직접 집지 않아도 되니 위생적으로 사용할 수 있는 것도 마음에 들었고요.
워낙에 유명한 제품이라 큰 고민 없이 다시 선택했는데 리뉴얼된 사용 편의성까지 마음에 들어서 다쓰면 이제 다른옵션으로 해서 구매해서 써봐야겠어요~"
2026-08-22,A000000171427,64212173,2026.08.14,5,0,NORMAL,티트리 200매+케이스+스티커,A03,B03,"C03,C04",10,4914.0,1,0,넘버o,"냉장고에 넣고 쓰면 쿨링감 쫙 느껴지고 좋아요
피커가 한 장씩 떼기 편해서 너무 좋음"
2026-08-22,A000000171427,64497034,2026.08.21,5,0,NORMAL,티트리 200매+케이스+스티커,A03,B04,"C01,C10",9,4392.0,0,0,용가잉,패드계의 조상님...(?) 세안 후 토너팩하기 좋아요!!
2026-08-22,A000000260522,63858805,2026.08.07,5,0,NORMAL, ,A01,B05,"C04,C05",6,3834.0,1,0,멸종위기사랑,"자극적이지 않지만 세정력이 좋다 ?
이거 하나만으로도 제값 하는거 아닙니까
이렇게 할인해주거나 라이브로 할인 때려줄땐
재난 문자 알려주세요 생활 필수품이 된지 십년이 넘어가요.

강추템 ㅎㅎ"
2026-08-22,A000000147779,64460289,2026.08.20,5,1,GIFT,[단품]허니버터,A04,B06,"C03,C04",0,5400.0,1,0,성격도피부도예민보스,초코시나몬이 최애여서 구매하면서 2+1으로 겟했어요. 나머지 맛도 다 괜춘 맛있어요~! 양이 많진 않지만 건강한 느낌으로다가 즐기기 좋습니다! 무배 맞추는 용으로 딱이지요. 근데 첨부한 이미지처럼 맛별로 유통기한이 많이 다르더라구요 참고하세용
2026-08-22,A000000147779,64460421,2026.08.20,5,0,NORMAL,[단품]초코시나몬,A04,B06,"C03,C04",0,4680.0,1,0,성격도피부도예민보스,초코시나몬이 최애여서 구매하면서 2+1으로 겟했어요. 나머지 맛도 다 괜춘 맛있어요~! 양이 많진 않지만 건강한 느낌으로다가 즐기기 좋습니다! 무배 맞추는 용으로 딱이지요. 근데 첨부한 이미지처럼 맛별로 유통기한이 많이 다르더라구요 참고하세용
2026-08-22,A000000147779,64497307,2026.08.21,5,1,OFFLINE,[단품]허니버터,A01,B01,"C03,C04",3,2952.0,1,1,올리뷰과몰입,"맛있어요 근데 한봉 이상은 그자리에사 못먹음
근데 소파에 앉아서 멍 때리고 있으면
그 향이 너무 생각나서 재구매항 수밖에 없어템 
ㅋㅋ"
2026-08-22,A000000147779,64371592,2026.08.18,5,1,OFFLINE,[단품]갈릭버터,A01,B04,"C05,C07",0,2952.0,0,0,호빵찐빵소금빵,원플원하면 정말 좋겠다.. 정말 맛있어요 쟁여두고 싶어요~!
2026-08-22,A000000207225,63869013,2026.08.07,5,0,NORMAL, ,A01,B05,"C01,C02",2,1350.0,0,0,rlaeun,"트러블 올라올 때 써보려고 구매했는데 생각보다 더 만족했어요. 제형이 가볍고 촉촉해서 끈적임 없이 흡수되는 게 마음에 들었고, 바르고 나면 피부가 편안하게 진정되는 느낌이 들더라고요. 수부지 피부인데 유분감 없이 수분만 채워줘서 데일리로 쓰기 좋았어요. 꾸준히 사용하니까 붉은기도 조금씩 가라앉고 피부 컨디션도 한결 안정된 느낌이라 만족합니다. 리필까지 들어있는 구성이라 가성비도 좋아서 다 쓰면 재구매할 의향 있어요."
2026-08-22,A000000258469,64189484,2026.08.14,5,0,NORMAL, ,A03,B06,C01,4,2214.0,0,0,GinWife,버블 토너 관련 난리가 났는데 이 제품은 자극이 적은 제품이라고 해서 사용했고 정말로 순한 제품이어서 좋았음
2026-08-22,A000000258469,64000477,2026.08.10,5,0,NORMAL, ,A04,B01,C11,2,1350.0,0,0,jinnimnim,"거품처럼 부드럽게 올라오는 제형이라 피부에 바로 문질러도 부담이 적고, 가볍게 펴 바르면 금방 흡수돼 끈적임 없이 산뜻하게 마무리되더라구요. 세안 후 푸석하고 당기는 피부에 사용하니 수분감이 빠르게 채워지는 느낌이라 첫 단계 스킨케어로 손이 자주 갔어요 🫧💙✨

여러 번 덧발라도 무겁거나 답답하지 않고 피부결이 매끈하게 정돈돼 다음 에센스나 크림도 편하게 사용할 수 있었어요 👍 특히 아침에는 얇게 한 번 바르고 메이크업을 해도 밀림이 심하지 않아 활용도가 좋았고, 저녁에는 한두 번 레이어링해서 촉촉하게 관리하기 좋더라구요 💕🌿

도움이 되셨다면 도움이 돼요 버튼 한번씩 눌러주세요 🤍"
2026-08-22,A000000258469,63422324,2026.07.29,5,0,NORMAL, ,A02,B03,"C08,C10",1,756.0,1,1,마이폼푸,"제품 케이스가 펌핑형이라서 위생적으로 사용할 수 있어서 좋아요!
버블 입자도 오밀조밀하고 피부에 촉촉하게 흡수도 잘 됩니다 😌🫧"
2026-08-22,A000000258469,63388950,2026.07.28,5,0,NORMAL, ,A01,B04,"C05,C11",0,750.0,1,0,연127,"여름철 토너 사용도 손에 묻혀서 얼굴에 바르는 과정이 귀찮고 찝찝한데 이런 버블형태로 간편하게 바를수 있어서 좋네요
토너가 손에서 이리저리 흘러내릴 걱정 없이 버블을 짜고 문지르기만 하면 피부에 알아서 흡수되니까 좋습니다. 바르자마자 시원한 느낌이 들어서 메이크업전 피부 열감 낮추기에도 정말 좋을 것 같아요. 끈적이지 않고 깔끔하게 수분만 채워주는 느낌이 좋네요."
2026-08-22,A000000258469,64053414,2026.08.11,5,0,NORMAL, ,A03,B02,C10,0,675.0,1,0,쥬쥬마마,"한 달 넘게 꾸준히 써보니 확실히 피부 속건조 잡는 데 손이 제일 많이 가는 토너입니다. 버블 타입이라 얼굴에 올려두면 피부 온도가 시원하게 내려가면서 부드럽게 흡수되는 게 느껴져요.
일반 토너처럼 그냥 날아가는 수분감이 아니라 토너와 에센스 중간 느낌으로 쫀쫀하게 잡아줘서 속당김이 싹 사라졌습니다. 한 달간 써보니 피부 장벽도 한결 탄탄해진 기분이고 자극 없이 순해서 데일리로 레이어링해서 바르기 딱 좋습니다. 속건조 고민이신 분들은 꾸준히 쓰시면 만족스러우실 거예요."
2026-08-22,A000000258469,63447468,2026.07.29,5,0,NORMAL, ,A04,,"C01,C04",0,600.0,1,0,묭명뮹먕,"원래도 이 상품의 크림을 사용하고 있었습니다.
크림 사용 시 속건조 잡는 데 너무 만족해서 스킨도 구매하였어요.
버블이 쉽게 꺼질 줄 알았는데 전혀 안그러고 피부에 올려놓고 문지르면서 버블이 터지는데 일반 토너를 바르는 것 보다 흡수력이 좋았고 이 버블안에 생각보다 많은 토너들이 압축되어 있었습니다.
기름지지 않으면서 수분감이 있어 이 토너 역시 속건조 잡는데 좋았어요."
2026-08-22,A000000258469,63957556,2026.08.09,5,0,NORMAL, ,A04,B03,"C05,C08",0,594.0,1,0,코코몽66,바로 버블 형태로 나와서 촉촉하고 토너이자 에센스로도 사용할 수 있어 좋습니다.
2026-08-22,A000000258469,63965145,2026.08.09,5,0,NORMAL, ,,,,0,540.0,1,0,쓰공,"피부가 건조하고 푸석할 때 사용해봤는데 
촉촉한 사용감이 마음에 들었어요

손에 덜어 사용하기 편했고, 
피부에 부드럽게 펴 바르면 촉촉하게 흡수되는 
느낌이었습니다
끈적임이 심하지 않고 피부가 편안하게 
정돈되는 느낌이라 아침저녁으로 
부담 없이 사용하기 좋아요

센텔라 크림이랑 토너
구성되어 있어 활용도도 굿
저같이 건조한 피부에 수분과 진정 케어를
함께 해주고 싶은 분들에게 추천"
2026-08-22,A000000258469,63605965,2026.08.02,5,0,NORMAL, ,A07,B04,"C01,C02",0,540.0,1,0,삥쿠더쿠,헤브블루 크림만 써봤는데 사용감이 좋더라고요. 끈적임이 없는데 속건조를 싹 잡아주는 느낌이 좋아서신상품 나왔길래 바로 구매해 보았습니다. 평상시에도 피부가 민감한 편이라서 버블 토너 잘 사용했는데 버블로 나와서 자극 없이 끈적임 없이 피부에 잘 스며들고 은은한 쿨링감이 느껴져요.요즘 같은 더운 계절에 잘 맞는 것 같습니다. 몇 번씩 레이어를 쌓아주면 물광피부으로 바로 바뀌기 때문에 아침 저녁으로 잘 사용합니다.
2026-08-22,A000000258469,63340119,2026.07.27,5,0,NORMAL, ,,,,0,540.0,1,0,쪼야님,"건성·민감성 피부 기준으로 사용했습니다.

거품으로 나오는 버블 타입이라 손으로 문지를 때 자극이 적고, 세안 직후 바로 올려주면 피부가 금방 편안해지는 느낌이었습니다. 처음엔 제형이 가벼워서 보습이 부족할 줄 알았는데, 거품이 사르르 녹으면서 촉촉하게 흡수되고 끈적임은 거의 남지 않았어요.

센텔라 성분 덕분인지 붉게 달아오른 피부를 진정시키는 데 도움이 됐고, 다음 단계 크림도 밀리지 않아 아침 메이크업 전에 사용하기 좋았습니다. 특히 여름처럼 열감이 쉽게 올라오는 시기에 부담 없이 쓰기 좋은 토너 세럼이라는 느낌입니다.

향이 강하지 않아 민감한 편도 사용하기 편했고, 대용량이라 아침저녁으로 아낌없이 사용하기 좋았습니다. 피부결 정돈과 수분 충전을 동시에 원하는 분, 끈적이는 토너를 싫어하는 분께 추천합니다."
2026-08-22,A000000258469,64546277,2026.08.22,5,0,NORMAL, ,A03,B02,"C01,C02",0,528.0,1,0,제티팅,"버블 형태라 그런지 사용할 때부터 색다르고 재미있어서 손이 자주 가요.
손에 덜어 피부에 가볍게 펴 바르면 촉촉하게 흡수되는 느낌이에요.
토너인데 물처럼 흘러내리지 않아서 사용하기 편한 점이 마음에 들었어요"
2026-08-22,A000000258469,64490053,2026.08.20,5,0,NORMAL, ,A01,B01,"C04,C05",0,528.0,1,0,침착한고구마,"잘 사용 중인데, 엄마랑 같이 쓰려고 이번에 하나 더 샀어요!"
2026-08-22,A000000258469,64418547,2026.08.19,5,0,NORMAL, ,A04,B01,C02,0,528.0,1,0,슈슈르미,자극없으면서 수분감가득한 버블이라 피부안좋을때.자주사용하고있어요
2026-08-22,A000000258469,63235829,2026.07.24,5,0,NORMAL, ,A03,,"C01,C03",0,504.0,1,0,지니지니지니00,"원래 진짜 만족하고있던 언어크림이 버블토너로 나왔다해서 처음으로 버블토너 사봄
그냥 토너가 아니고 크림이 섞여있는것 같은 이층제형이라 발랐을때 꽉 차는 느낌"
2026-08-22,A000000258469,63290257,2026.07.26,5,0,NORMAL, ,,,,0,450.0,1,0,bawoo,"버블 타입 토너라 피부에 닿을 때 자극이 거의 없고, 몽글몽글한 거품이 바로 흡수되니까 세안 직후 피부가 정말 편안해져요.버블이 쫀쫀할거라 생객했었는데 ~~ 거품이 얼굴에 닿으면 약간 흘러내리는 제형이네요~~자극없이 순해서 좋아요. 기획 구성으로 같이 온 센텔라 크림까지 덧발라주면 피부 진정 효과가 두 배가 되는 느낌이에요.  데일리로 꾸준히 사용ㅈ하면 피구결이 정돈 되고 촉촉할것 같아요~"
2026-08-22,A000000258469,63234363,2026.07.24,5,0,NORMAL, ,,,,0,450.0,1,0,dltndus445,헤브블루제품 진짜 진짜 좋아하는데요....ෆ 대용량 토너를 갖고있을정도로 찐인생템을 찾아서 사용중이에요!! 근데 토너-센스라는게 나와서 기대를 갖고 구매해봤는데 역시......너무 좋잖아요!! 흔들면 섞이는데 버블로 부드럽게 발리는게 화잘먹템 됬어요~~
2026-08-22,A000000258469,63147795,2026.07.22,5,0,NORMAL, ,A07,B04,"C02,C03",0,450.0,1,0,빵뻥이,"민감성 피부라 스킨케어 제품 고를 때 화해 성분이나 자극감을 제일 먼저 확인하는데, 헤브블루 버블토너는 진짜 순해서 마음에 쏙 들었어요.
화장솜에 적셔 닦아내는 닦토는 피부에 마찰이 생겨서 자극적일 때가 많은데, 이 제품은 펌핑하자마자 몽글몽글하고 부드러운 버블이 바로 나와서 피부에 자극 없이 수분감을 착 붙여주는 게 가장 큰 장점이에요. 거품이 겉돌지 않고 피부 속으로 싹 흡수되면서 건조했던 속건조를 즉각적으로 차분하게 잡아주더라고요.
끈적임이나 번들거림 없이 깔끔하게 마무리되면서 피부 결이 촉촉하고 맨들맨들해지는 게 느껴져요."
2026-08-22,A000000258469,62411617,2026.07.06,5,0,NORMAL, ,A02,B04,"C04,C05",1,450.0,1,0,ulim0215,"헤브블루 살몬 센텔라 크림에 버블 토너 같이 든 기획 제품 샀었는데, 둘다 너무 잘썼어서 버블토너도 본품으로 주문했어요! 크림도 유수분 밸런스 맞춰서 꽉 채워주는 느낌이었는데, 버블토너까지 같이 쓰면 확실히 탄탄하게 채워지는 느낌이라 너무 좋아요! 특히 건성에게는 살몬 라인 같이 쓰는거 완전 추천👍​"
2026-08-22,A000000258469,62060691,2026.06.29,4,0,NORMAL, ,A02,B01,"C01,C03",3,450.0,1,0,마찌마찌,"토너+에센스가 결합된 버블형 제품이에요.
토너처럼 가볍게 발리면서 마무리감은 끈적임 없이 산뜻하고 얼굴에 윤광이 돌아요. 아주 가볍지도 무겁지도 않은 느낌이에요.

토너센스 사용 후 크림까지 사용하면 건조한 느낌은 없었어요. 일단은 기초 단계를 줄여서 사용하기 좋네요. 아직 몇번 사용 못 해봐서 좀더 사용해 봐야겠어요."
2026-08-22,A000000258469,62010834,2026.06.28,2,0,NORMAL, ,A03,B03,"C01,C06",12,450.0,1,0,유돕이,"🪞수부지+민감성, 모공+잡티 고민 피부 리뷰

역시 화장품은 사바사...이거 혹시 저만 자극적인가요...???버블제형으로 엄청 부드럽게 사르르르 녹아서 미끄러지듯이 발림성 너무 좋고 흡수되고나서 마무리감이 얼굴 부들부들 매끄러워지는거까지는 너무너무 좋은데 
❗️은은하게 눈시림 느껴지고..바르고나서 얼굴이 화한 느낌나는게 뒤에 열감 올라오는듯하게 화끈거려요🥲 
‼️그리고 속건조 개선..(?) 딱히 모르겠어요😭 그냥 겉만 미끄덩하게 채워지는 너낌입니닷

오히려 이거보다 그냥 코0알0스 제품이 순하면서 촉촉함 전달이 더 잘되는듯합니닷...2개 샀는데 1개 써보구 1개 그냥 반품 요청햇스요..바이바이👋🏻"
2026-08-22,A000000258469,61917819,2026.06.25,5,0,NORMAL, ,A03,B01,"C05,C09",0,450.0,1,0,성실한리뷰어,"헤브블루 진정케어 PDRN 2 STEP 토너-센스 써봤는데, 제형이 진짜 신기했어요. 손에 덜면 몽글몽글한 버블처럼 올라오는데 피부에 펴 바르면 금방 촉촉하게 흡수돼서 답답함이 거의 없더라고요. 특히 속건조가 있는 편이라 가벼운 토너만 쓰면 금방 당기는데, 이건 바르고 나면 피부 속까지 수분감이 채워지는 느낌이라 만족스러웠어요.

수분감은 오래가는데 마무리는 끈적이지 않아서 아침에 쓰기에도 괜찮고, 피부가 예민하거나 붉어졌을 때 진정케어용으로 쓰기 좋아 보였어요. 같이 들어있는 연어크림도 크기가 넉넉해서 토너-센스 바른 뒤 마무리로 발라주면 보습막이 생기는 느낌이라 조합이 좋았습니다. 가볍지만 오래가는 속보습 제품 찾는 분들께 추천해요."
2026-08-22,A000000258469,64418923,2026.08.19,5,0,NORMAL, ,,,,0,396.0,1,0,시아이,피부가 수분이부족한피부인데 이제품으로 채우고있어요. 잘쓰고있어서 만족해요
2026-08-22,A000000258469,63600416,2026.08.02,5,0,NORMAL, ,A03,B05,"C01,C02",1,396.0,1,0,kaiseree,"부드러운 발림성도 좋고 바르자마자 느껴지는 촉촉한 수분감도 너무 좋아요.
아침에 탱글한 피부 느낌도 좋고 화장도 잘 먹어서 아주 만족스러워요."
2026-08-22,A000000258469,63563777,2026.08.01,5,1,OFFLINE, ,,,,4,396.0,1,0,빵빵앙옥지양,저는 버블타입이 너무너무 좋더라구요~ 헤브블루 제품 한번도 사용해보지 않았는데~ 잘 맞았으면 좋겠습니다😁
2026-08-22,A000000258469,63444891,2026.07.29,5,0,NORMAL, ,,,,0,396.0,1,0,꽃도토리,"토너 겸 에센스로 쓰는데 정말 좋아요.
일단 끈적임없이 촉촉하고
바르고나면 흡수도 잘되서 산뜻해요!
화잘먹이라 메이크업전 바르면
부스터역할 제대로됩니다."
2026-08-22,A000000258469,63421744,2026.07.29,5,0,NORMAL, ,A02,B03,"C08,C10",1,396.0,0,0,마이폼푸,"버블 토너여서 피부에 잘 스며들고 촉촉해요!
건성에 민감성 피부인데도 피부 자극없고 좋아서 2통째 사용중이에요 🫧🫧"
2026-08-22,A000000258469,63398536,2026.07.28,5,0,NORMAL, ,A03,B02,"C01,C03",0,396.0,1,0,채송송,레오제이님 넘 좋아해서 더이상.안쟁여도 되는 스킨케어를 또 쟁여두게 되네요 요즘 핫한성분들♡
2026-08-22,A000000258469,63553718,2026.08.01,5,0,NORMAL, ,,,,0,378.0,1,0,uyy,"거품이 빨리 사라지더라구여 그래서 빠르게 바를수있는 버블토너인거같아요! 바를때는 촉촉하고 기름기도 있나 싶었는데
막상 다 바르고 시간지나니까 끈적임 전혀없어요!!"
2026-08-22,A000000258469,62062335,2026.06.29,5,0,NORMAL, ,A02,B03,"C08,C10",1,378.0,1,0,마이폼푸,"살몬 케어링 센텔라 크림 잘 쓰고 있었는데 토너도 새로 나와서 구매했어요!!
조밀조밀한 거품이라 피부에 더 잘 흡수되고, 촉촉해서 속건조도 잘 잡아줘요🤍
민감한 피부인데 자극없어서 다 쓰면 재구매 무조건 갑니다 😌"
2026-08-22,A000000258469,62059246,2026.06.29,3,0,NORMAL, ,A03,B06,"C03,C04",1,378.0,1,0,히에잉,"라이브때 싸게 구매했어요-! 
그 전에 샀다면 좀 아까웠을지도?
버블토너라 즉각적으로 수분보습 충전이 되서 좋았구요
다만 아쉬운건 화잘먹 느낌은 아닌? 
그냥 전체적으로 쏘쏘해요
더 저렴한 친구들이 있어서 재구매는 굳이 안 할 것 같아요"
2026-08-22,A000000261065,64306986,2026.08.16,5,0,NORMAL, ,A03,B06,"C01,C02",2,1680.0,1,0,sykjsj,"이거 너무 신기해요!!! 첨에 그냥 짜면 파란색 나오는데 툭툭 치고 press쪽 눌러서 쭉 짜니까 진짜 홍보동영상처럼 노란색부분하고 같이나와요 ㅋㅋㅋ핵신기!!! 그리고 향이 없어서 그것도 너무 좋아요!!!
그리고 사용감도 생각보다 부드럽고 촉촉해서 레티날 특유의 부담스러운 느낌이 덜했어요!!! 밤에만 사용하니까 이거 바르고 자는데 아침에 세안하고 피부를 만졌을 때 결이 한결 매끈매끈해진 느낌이고, 피부 컨디션도 좋아진 것 같아요!!!바르고 자고 일어나도 건조하게 당기기보다는 촉촉하고 매끈한 느낌이 남아서 만족스럽습니당!! 레티날 제품 처음 써보는 분들도 비교적 편하게 시작하기 좋을 것 같아요"
2026-08-22,A000000182630,64268301,2026.08.16,5,0,NORMAL,[수분진정] 1번 패드 70+70매,A04,B06,"C01,C05",3,2520.0,0,0,Janggu,"피부 열감 확 내려주고 진정 싹 시켜주는 초록 패드계의 레전드템임ㅠㅠ

에센스를 아주 듬뿍 머금고 있어서 피부에 얹어놓자마자 즉각적으로 쿨링감 돌면서 울긋불긋했던 피부가 엄청 편안하게 가라앉음. 패드 원단도 부드러워서 자극 없이 슥슥 닦아내기 좋고, 닦토로 쓰거나 팩처럼 올려두기에도 진짜 찰떡이야..

이번에 70매에 70매 리필까지 더해진 대용량 140매 기획으로 나와서 가성비도 완전 미쳤음. 트러블 올라오거나 피부 예민할 때 이것만한 구원템이 없으니까 쟁여두고 쓰기 무조건 좋은 필수템임 진심 대만족!"
2026-08-22,A000000182630,64507203,2026.08.21,5,0,NORMAL,[수분진정] 1번 패드 70+10매,A03,B04,"C05,C11",1,1800.0,1,0,루루티,"넘버즈인 패드 1번이 진정 케어에 좋다고 해서 구매해봤어요-!
패드가 에센스를 충분히 머금고 있어서 얼굴에 올려두면 촉촉하고 시원한 느낌이 들고, 팩처럼 사용하기에도 좋아요

특히 세안하고 바로 얼굴에 올려두면 피부가 촉촉해지고 열감도 가라앉아서 피부 컨디션 별로일 때 잘 사용했어요
사용 후 피부결도 매끈하게 정돈되는 느낌이라 진정 케어 패드로 좋은 것 같아요 ఇ꒰ㆁ̴̶̷̤́.̮ㆁ̴̶̷̤̀꒱"
2026-08-22,A000000182630,64544186,2026.08.22,5,0,NORMAL,[수분진정] 1번 패드 70+70매,A03,B01,"C01,C06",0,1512.0,1,0,간앋이,패드중에 제일 재규매 많이했어요 갈라쓰는것도 좋고 너무 조아용
2026-08-22,A000000182630,64294723,2026.08.16,5,0,NORMAL,[수분진정] 1번 패드 70+70매,A01,B05,"C01,C02",0,720.0,1,0,미니다요,"마침 토너 패드를 다 써서 구매하려고 했는데요

새로운 패드를 써보고 싶어서 알아보다가
이 제품이 수부지가 사용하기에 좋은 제품이라고 하길래
바로 구매했어요

넘버즈인 패드 처음 사용해보는데
패드도 부드럽다고 해서 너무 기대되고
얼른 사용해보고싶네요"
2026-08-22,A000000202771,64497657,2026.08.21,5,1,OFFLINE,초코맛 40g 1팩,A01,B01,"C03,C04",3,2952.0,1,0,올리뷰과몰입,"프로티원 초코맛 초코초코한맛이라서 너무좋아요
우유에 꼭 섞어드셔용"
2026-08-22,A000000202771,64466080,2026.08.20,4,0,NORMAL,[단독런칭] 얼그레이밀크티맛 40g 1팩,A04,B03,"C01,C05",6,2520.0,1,0,형아곰,"평소밀크티를 좋아해서 구매했습니다!
성분은 좋아서 기대하며 구매했는데 맛은 기대한 맛이 아니라서 아쉬웠어요.

맛⭐️3.5
성분⭐️5
토핑양⭐️3
정도로 정리할 수 있습니다!
제가 봤던 유튜브에선 성분이 1위라 믿고 먹었어요, 밀크티맛은 제 스타일은 아니었지만, 다른 맛이 궁금해서 재도전해볼 생각입니다. 
🙌원플러스 원 행사 시 구매 추천 드립니다 ~!"
